30,NYC,PM,MANH,brake activation,9/5/2019,9/5/2019 2:50:27 PM,"There are service changes and delays on northbound F trains because a train's brakes were activated near York St.

There is no northbound F service from Brooklyn into Manhattan.

Some northbound F trains are running on the C line from Jay St-MetroTech to W 4 St-Wash Sq.

Some northbound F trains are running on the G line from Bergen St to Court Sq, then on the E line from Court Sq to Jackson Hts-Roosevelt Av.

For service to/from bypassed stations, take southbound F service or see a station agent for a courtesy pass to continue your trip on nearby bus routes or subway lines.",manh f trains brakes activated,2:50:27,F
31,NYC,PM,MANH,brake activation,9/5/2019,9/5/2019 2:49:25 PM,Northbound B and C trains are running with delays while we reroute A and D service around a train that had its brakes activated at 135 St.,manh b and c trains brakes activated,2:49:25,"B, C"
22,NYC,AM,MANH,brake activation,9/5/2019,9/5/2019 7:00:53 AM,Northbound A and D trains will run local from 125 St to 145 St while we investigate a train that had its brakes activated near 135 St.,manh a and d trains brakes activated,7:00:53,"A, D"
34,NYC,PM,MANH,brake activation,9/5/2019,9/5/2019 2:45:52 PM,Northbound A and D trains are running local from 125 St to 145 St while we investigate the cause of a train that had its brakes activated at 135 St.,manh a and d trains brake activation,2:45:52,"A, D"
9,NYC,AM,MANH,brake activation,9/5/2019,9/5/2019 1:38:27 AM,7 trains are delayed in both directions while our crews investigate why a train's brakes were activated at 34 St-Hudson Yards.,manh 7 trains brakes activated,1:38:27,7
3,NYC,PM,BX,brake activation,9/5/2019,9/5/2019 5:28:28 PM,Northbound D trains are running on the local track from 161 St-Yankee Stadium to Bedford Park Blvd while we investigate why a train's brakes activated at Tremont Av.,bx d trains brakes activated,5:28:28,D
16,NYC,AM,BKLYN,brake activation,9/5/2019,9/5/2019 7:32:39 AM,Southbound B trains are proceeding with delays after a train's brakes were activated at Kings Hwy.,bklyn b trains brakes activated,7:32:39,B
44,NYC,PM,QNS,disruptive passenger,9/5/2019,9/5/2019 7:35:56 PM,Northbound E trains are delayed while NYPD responds to a disruptive passenger at Jamaica-Van Wyck.,qns e trains disruptive passenger,7:35:56,E
13,NYC,PM,BKLYN,disruptive passenger,9/5/2019,9/5/2019 11:58:29 PM,"Coney Island-bound D, N and 95 St-bound R trains are delayed while we request police assistance for a disruptive passenger at 36 St(Bklyn).",bklyn d n and r trains disruptive passenger,11:58:29,"D, N, R"
49,NYC,AM,BX,door problems,9/5/2019,9/5/2019 8:38:16 AM,You may experience a longer wait time for southbound B trains after an earlier train with door problems was removed from service at Tremont Av and our crews isolated a dirty car at Bedford Park Blvd.,bx b trains door problems,8:38:16,B
19,NYC,PM,MANH,earlier incident,9/5/2019,9/5/2019 6:39:52 PM,There is a gap in northbound A train service after earlier NYPD activity at W 4 St-Washington Sq.,manh a trains earlier incident,6:39:52,A
18,NYC,PM,QNS,ems help,9/5/2019,9/5/2019 11:47:31 PM,E trains are delayed in both directions while we request EMS assistance for someone at Jamaica Center-Parsons/Archer.,qns e trains ems assistance,11:47:31,E
29,NYC,PM,MANH,ems help,9/5/2019,9/5/2019 2:51:19 PM,Southbound J trains are proceeding with delays after we got medical help for someone at Chambers St.,manh j trains ems assistance,2:51:19,J
24,NYC,PM,MANH,fdny,9/5/2019,9/5/2019 1:57:49 PM,"Northbound F and M trains will run express from W 4 St-Washington Sq to 42 St-Bryant Park while FDNY investigates the source of smoke at 34 St-Herald Sq.

For service to/from bypassed stations please take a southbound F or M train.",manh f and m trains fdny investigation,1:57:49,"F, M"
19,NYC,PM,MANH,fdny,9/5/2019,9/5/2019 2:03:28 PM,B and D trains are delayed because F and M trains are being rerouted on the B and D lines while FDNY investigates the source of smoke at 34 St-Herald Sq.,manh b and d trains fdny investigation,2:03:28,"B, D"
10,NYC,PM,QNS,investigation,9/5/2019,9/5/2019 3:34:39 PM,7 trains are bypassing Mets-Willets Point in both directions due to an NYPD investigation at that station.,qns 7 trains nypd investigation,3:34:39,7
16,NYC,AM,BX,investigation,9/5/2019,9/5/2019 3:24:35 AM,6 trains are delayed in both directions because of an investigation at Whitlock Av.,bx 6 trains investigation,3:24:35,6
10,NYC,PM,MANH,mechanical problems,9/5/2019,9/5/2019 1:06:16 PM,8 Av-bound L trains are running with delays while we remove a train with mechanical problems from service at Livonia Av.,manh l train mechanical problem,1:06:16,L
42,NYC,PM,BKLYN,mechanical problems,9/5/2019,9/5/2019 10:38:56 PM,Expect longer wait times in Bronx-bound 4 trains in Manhattan and the Bronx after a train experienced a mechanical problem at Crown Heights-Utica Av.,bklyn 4 trains earlier incident - mechanical problem,10:38:56,"4, "
8,NYC,PM,BKLYN,mechanical problems,9/5/2019,9/5/2019 5:19:51 PM,Northbound 2 and 3 trains are running on the express track from Crown Hts-Utica Av to Atlantic Av-Barclays Ctr while we move a train with a mechanical problem at Kingston Av.,bklyn 2 and 3 trains mechanical problems,5:19:51,"2, 3"
43,NYC,PM,MANH,medical problems,9/5/2019,9/5/2019 1:33:12 PM,"Southbound 6 trains will run express from 14 St-Union Sq to Brooklyn Bridge-City Hall while we get medical help for a passenger at Astor Pl.

For service to/from bypassed stations please take a northbound 6 train.",manh 6 train medical assistance,1:33:12,6
41,NYC,PM,MANH,medical problems,9/5/2019,9/5/2019 1:37:14 PM,4 and 5 trains are delayed while we run 6 trains on the 4 and 5 lines to provide medical help for a passenger at Astor Pl.,manh 4 and 5 trains medical assistance,1:37:14,"4, 5"
34,NYC,PM,QNS,nypd activity,9/5/2019,9/5/2019 8:01:24 PM,There are extensive delays in E train service in both directions because of earlier NYPD activity at Jamaica-Van Wyck.,qns e trains earlier nypd activity,8:01:24,E
26,NYC,PM,QNS,sick passenger,9/5/2019,9/5/2019 6:21:26 PM,Northbound F trains are running on the local track from 21 St-Queensbridge to Jackson Hts-Roosevelt Av while we request EMS assistance for a sick passenger at Jackson Hts-Roosevelt Av.,qns f trains sick passenger,6:21:26,F
36,NYC,PM,QNS,sick passenger,9/5/2019,9/5/2019 6:00:20 PM,Northbound F trains are running on the local track from 21 St-Queensbridge to Jackson Hts-Roosevelt Av while we request EMS assistance for a sick passenger at Jackson Hts-Roosevelt Av.,qns f trains sick passenger,6:00:20,F
27,NYC,PM,QNS,sick passenger,9/5/2019,9/5/2019 6:19:27 PM,Northbound E trains are running on the local track from Queens Plaza to Jackson Hts-Roosevelt Av while we request EMS assistance for a sick passenger at Jackson Hts-Roosevelt Av.,qns e trains sick passenger,6:19:27,E
38,NYC,PM,QNS,sick passenger,9/5/2019,9/5/2019 5:57:23 PM,Northbound E trains are running on the local track from Queens Plaza to Jackson Ht-Roosevelt Av while we request EMS assistance for a sick passenger at Jackson Hts-Roosevelt Av.,qns e trains sick passenger,5:57:23,E
39,NYC,PM,QNS,sick passenger,9/5/2019,9/5/2019 5:56:20 PM,Northbound E trains are running on the local track from Queens Plaza to Jackson Ht-Roosevelt Av while we request EMS assistance for a sick passenger at Jackso,qns e trains sick passenger,5:56:20,E
12,NYC,AM,MANH,signal problems,9/5/2019,9/5/2019 7:47:43 AM,Northbound N and Q trains are running with delays because of a signal problem at 14 St-Union Sq.,manh n and q trains signal problem,7:47:43,"N, Q"
16,NYC,PM,BKLYN,signal problems,9/5/2019,9/5/2019 6:51:30 PM,Northbound F trains are delayed while our crews work to correct a signal problem at York St.,bklyn f trains signal problem,6:51:30,F
5,NYC,AM,BKLYN,signal problems,9/5/2019,9/5/2019 8:05:03 AM,Southbound B trains are running at slower speeds because of a signal problem at Kings Hwy.,bklyn b trains signal problem,8:05:03,B
30,NYC,PM,MANH,unsanitary train,9/5/2019,9/5/2019 4:24:03 PM,Southbound 6 trains are delayed while we isolate a dirty car from service at 86 St.,manh 6 trains dirty car,4:24:03,6
21,NYC,PM,MANH,brake activation,9/5/2019,9/5/2019 3:09:35 PM,"There are delays in C, E, F, and G train service while we reroute F trains because a train's brakes were activated near York St.",manh c e and f trains trains rerouted,3:09:35,"C, E, F"
!,NYC,AM,MANH,spat upon,9/5/2019,9/5/2019 2:44:41 AM,Far Rockaway-bound A trains are delayed while we request EMS assistance for a conductor that was spat upon departing 14 St.,manh a trains conductor assault,2:44:41,A
24,NYC,AM,MANH,rail replacement,9/5/2019,9/5/2019 3:07:46 AM,Uptown 2 trains are delayed while crews replace rails at Wall St.,manh 2 trains rail replacement,3:07:46,2
49,NYC,PM,QNS,brake activation,9/6/2019,9/6/2019 7:09:08 PM,Forest Hills-bound M and R trains are running on the express track from Queens Plaza to Jackson Hts-Roosevelt Av while our crews investigate why train's brakes were activated near 46 St.,qns m and r trains train with brakes activated,7:09:08,"M, R"
16,NYC,PM,QNS,brake activation,9/6/2019,9/6/2019 3:32:21 PM,You may experience longer wait times for 7 and 7 express train service after we moved a train that had its brakes activated near 111 St.,qns 7 trains brakes activated,3:32:21,7
30,NYC,PM,MANH,brake activation,9/6/2019,9/6/2019 5:40:19 PM,"Southbound A trains are running on the local track from 59 St-Columbus Circle to Canal St while our crews investigate why a train's brakes were activated on the express track near 23 St.

Expect delays in A, C and E train service.",manh a trains train with brakes activated,5:40:19,A
34,NYC,AM,MANH,brake activation,9/6/2019,9/6/2019 10:59:26 AM,"Southbound 4 and 5 trains will run local from Grand Central-42 St to Brooklyn Bridge-City Hall while we investigate a train that had its brakes activated on express tracks near Bleecker St.

Some southbound 5 trains are running on the 2 line from 149 St-Grand Concourse to Nevins St.",manh 4 and 5 trains brakes activated,10:59:26,"4, 5"
38,NYC,PM,BKLYN,brake activation,9/6/2019,9/6/2019 5:23:06 PM,F trains are delayed in both directions while our crews investigate why a train's brakes were activated at West 8 St-NY Aquarium.,bklyn f trains train with brakes activated,5:23:06,F
0,NYC,PM,BKLYN,brake activation,9/6/2019,9/6/2019 12:18:05 PM,Northbound B trains are delayed while we investigate why a train's brakes activated at Prospect Park.,bklyn b trains brakes activated,12:18:05,B
44,NYC,AM,BKLYN,brake activation,9/6/2019,9/6/2019 6:42:31 AM,Southbound 2 and 5 trains are proceeding with delays after we moved a train with its brakes activated at President St.,bklyn 2 and 5 trains brakes activated,6:42:31,"2, 5"
6,NYC,PM,,brake activation,9/6/2019,9/6/2019 12:07:41 PM,Northbound Q trains are delayed while we investigate why a train's brakes were activated at Prospect Park.,bkly q trains brakes activated,12:07:41,Q
6,NYC,AM,BKLYN,disruptive passenger,9/6/2019,9/6/2019 8:50:48 AM,Southbound A and C trains are proceeding with delays after NYPD responds to a report of unruly passengers at High St.,bklyn a and c trains unruly passengers,8:50:48,"A, C"
28,NYC,PM,MANH,door problems,9/6/2019,9/6/2019 4:26:53 PM,Southbound A trains are delayed while our crews work to correct a door problem on a train at 34 St-Penn Station.,manh a trains train with door problem,4:26:53,A
18,NYC,AM,BX,door problems,9/6/2019,9/6/2019 10:09:47 AM,Northbound 6 trains are delayed while we remove a train with door problems from service at Cypress Av.,bx 6 trains door problems,10:09:47,6
18,NYC,PM,BKLYN,door problems,9/6/2019,9/6/2019 8:23:51 PM,Southbound A and C trains are proceeding with delays after our crews addressed a door problem on a train at Jay St-MetroTech.,bklyn a and c trains train with door problem,8:23:51,"A, C"
49,NYC,PM,BKLYN,door problems,9/6/2019,9/6/2019 5:15:27 PM,Southbound 3 trains are proceeding with delays after we removed a train with a door problem from service at Pennsylvania Av.,bklyn 3 trains train with door problem,5:15:27,3
13,NYC,PM,MANH,earlier incident,9/6/2019,9/6/2019 10:34:43 PM,Expect longer wait times in Coney Island-bound D trains after we isolated a soiled car at 7 Av.,manh d trains earlier incident - soiled car,10:34:43,"D, "
44,NYC,PM,MANH,ems help,9/6/2019,9/6/2019 7:14:35 PM,42 St Shuttle trains are delayed while we request medical help for someone at 42 St-Grand Central.,manh shuttle trains ems assistance,7:14:35,
5,NYC,PM,MANH,ems help,9/6/2019,9/6/2019 11:25:58 PM,"Northbound F, M and Q trains are delayed while we request EMS assistance for someone at Lexington Av-63 St.",manh f m and q trains ems assistance,11:25:58,"F, M, Q"
45,NYC,PM,MANH,ems help,9/6/2019,9/6/2019 4:06:10 PM,Northbound 6 trains are delayed while we get medical assistance for a conductor at Grand Central-42 St.,manh 6 trains ems assistance,4:06:10,6
36,NYC,AM,BKLYN,ems help,9/6/2019,9/6/2019 3:11:54 AM,Flatbush Av-bound 2 and New Lots Av 4 trains are delayed while we request EMS assistance for someone at Eastern Parkway-Brooklyn Museum.,bklyn 2 and 4 trains ems assistance,3:11:54,"2, 4"
32,NYC,AM,BKLYN,investigation,9/6/2019,9/6/2019 11:02:21 AM,J and M trains are no longer bypassing Myrtle Av in both directions after an earlier NYPD investigation on street level at that station.,bklyn j and m trains nypd investigation,11:02:21,"J, M"
44,NYC,AM,BKLYN,investigation,9/6/2019,9/6/2019 10:44:38 AM,J and M trains are bypassing Myrtle Av in both directions because of NYPD investigation on street level at that station.,bklyn j and m trains nypd investigation,10:44:38,"J, M"
31,NYC,PM,"MANH, BKLYN",maintenance,9/6/2019,9/6/2019 7:39:23 PM,"L trains are running at slower speeds through the Canarsie Tube while our crews repair damaged cables near Bedford Av. 

Reminder: after 10pm, L trains run every 20 minutes between Brooklyn and Manhattan.",manh and bklyn l trains maintenance work,7:39:23,L
6,NYC,PM,MANH,mechanical problems,9/6/2019,9/6/2019 6:53:41 PM,Expect longer than usual wait times for northbound 6 trains after we removed a train with mechanical problems from service at 68 St-Hunter College.,manh 6 trains train with mechanical problem,6:53:41,6
49,NYC,AM,MANH,mechanical problems,9/6/2019,9/6/2019 10:35:36 AM,Southbound 4 and 5 trains are running with delays while we remove a train with mechanical problems at Grand Central-42 St.,manh 4 and 5 trains mechanical problems,10:35:36,"4, 5"
25,NYC,AM,BX,mechanical problems,9/6/2019,9/6/2019 7:52:19 AM,Southbound B trains are delayed leaving Bedford Park Blvd while we remove a train with mechanical problems from service at that station.,bx b trains mechanical problems,7:52:19,B
39,NYC,AM,BKLYN,mechanical problems,9/6/2019,9/6/2019 9:17:47 AM,Court Sq-bound G trains are proceeding with delays after we moved a train with mechanical problems at Clinton Washington Avs.,bklyn g trains mechanical problems,9:17:47,G
26,NYC,PM,QNS,medical problems,9/6/2019,9/6/2019 10:16:51 PM,Expect longer wait times in 179 St-bound F trains after EMS removed someone in need of medical assistance at 21 St-Queensbridge.,qns f trains earlier incident - medical assistance,10:16:51,"F, "
